"Plot Title: 10365185"
"#","Date Time, GMT+06:00","Temp, °F (LGR S/N: 10365185, SEN S/N: 10344962, LBL: Temperature)","RH, % (LGR S/N: 10365185, SEN S/N: 10344962, LBL: Relative Humidity)","Water Content, m³/m³ (LGR S/N: 10365185, SEN S/N: 10346473, LBL: Water Content)","PAR, uE (LGR S/N: 10365185, SEN S/N: 10349856, LBL: PhotosyntheticActive Radiation)","Rain, in (LGR S/N: 10365185, SEN S/N: 10364391, LBL: Rainfall)","Wind Direction, ø (LGR S/N: 10365185, SEN S/N: 10566448, LBL: Wind Direction)","Wind Speed, mph (LGR S/N: 10365185, SEN S/N: 10587103, LBL: Wind Speed)","Gust Speed, mph (LGR S/N: 10365185, SEN S/N: 10587103, LBL: Gust Speed)","Batt, V (LGR S/N: 10365185)"
36434,08/04/15 12:53:09 PM,76.203,84.200,0.2694,288.7,0.000,320.1,0.00,5.64,4.351
36435,08/04/15 01:03:09 PM,76.899,83.700,0.2687,1458.7,0.000,349.6,0.56,7.90,4.351
36436,08/04/15 01:13:09 PM,76.725,83.000,0.2680,971.2,0.000,33.7,1.70,8.46,4.345
36437,08/04/15 01:23:09 PM,76.375,84.300,0.2680,543.7,0.000,49.1,2.26,10.13,4.363
36438,08/04/15 01:33:09 PM,76.158,85.000,0.2673,771.2,0.000,40.7,0.56,3.94,4.351
36439,08/04/15 01:43:09 PM,77.464,82.300,0.2666,1046.2,0.000,162.9,0.56,6.20,4.345
36440,08/04/15 01:53:09 PM,77.464,83.000,0.2664,616.2,0.000,94.1,1.12,9.57,4.357
36441,08/04/15 02:03:09 PM,76.158,83.900,0.2666,221.2,0.000,29.5,0.00,3.38,4.345
36442,08/04/15 02:13:09 PM,75.117,84.500,0.2657,366.2,0.000,39.3,0.00,1.70,4.351
36443,08/04/15 02:23:09 PM,75.074,89.700,0.2657,458.7,0.000,186.7,0.00,1.12,4.351
36444,08/04/15 02:33:09 PM,74.986,86.500,0.2657,126.2,0.000,202.2,0.00,3.94,4.345
36445,08/04/15 02:43:09 PM,73.990,91.600,0.2657,158.7,0.000,353.8,0.00,3.38,4.345
36446,08/04/15 02:53:09 PM,72.696,93.900,0.2694,38.7,0.000,251.3,0.00,2.82,4.345
36447,08/04/15 03:03:09 PM,71.920,96.300,0.2483,36.2,0.008,231.6,0.00,2.82,4.339
36448,08/04/15 03:13:09 PM,71.748,97.000,0.2509,186.2,0.008,341.2,0.00,1.70,4.339
36449,08/04/15 03:23:09 PM,72.007,95.100,0.2524,98.7,0.000,37.9,0.00,6.20,4.339
36450,08/04/15 03:33:09 PM,71.447,94.700,0.2553,146.2,0.008,51.9,0.56,3.94,4.369
36451,08/04/15 03:43:09 PM,71.834,94.500,0.2557,211.2,0.000,21.1,0.56,6.76,4.357
36452,08/04/15 03:53:09 PM,71.231,94.400,0.2579,68.7,0.000,39.3,1.12,9.01,4.351
36453,08/04/15 04:03:09 PM,71.103,95.400,0.2611,46.2,0.000,42.1,0.00,3.94,4.345
36454,08/04/15 04:13:09 PM,71.447,95.200,0.2639,116.2,0.000,310.3,0.00,2.82,4.339
36455,08/04/15 04:23:09 PM,71.834,94.200,0.2673,368.7,0.000,335.5,0.00,6.76,4.369
36456,08/04/15 04:33:09 PM,72.351,91.700,0.2712,273.7,0.000,30.9,0.00,4.50,4.369
36457,08/04/15 04:43:09 PM,72.480,91.900,0.2726,271.2,0.000,216.2,0.00,5.08,4.363
36458,08/04/15 04:53:09 PM,72.739,91.200,0.2746,636.2,0.000,217.6,0.00,3.94,4.351
