Plot Title: 10364437,,,,,,,,,
#,"Date Time, GMT+06:00","Temp, °C (LGR S/N: 10364437, SEN S/N: 10344946, LBL: Temperature)","RH, % (LGR S/N: 10364437, SEN S/N: 10344946, LBL: Relative Humidity)","Water Content, m³/m³ (LGR S/N: 10364437, SEN S/N: 10346459, LBL: Water Content)","PAR, uE (LGR S/N: 10364437, SEN S/N: 10349860, LBL: Photosynthetic Active Radiatio)","Rain, in (LGR S/N: 10364437, SEN S/N: 10364398, LBL: Rain)","Wind Direction, ø (LGR S/N: 10364437, SEN S/N: 10566447, LBL: Wind Direction)","Wind Speed, mph (LGR S/N: 10364437, SEN S/N: 10587098, LBL: Wind Speed)","Gust Speed, mph (LGR S/N: 10364437, SEN S/N: 10587098, LBL: Wind Gust)"
,3/4/2016 6:06,6.458,97.9,0.3437,-888.9,0,130.6,0,0
,3/4/2016 6:16,6.509,97.1,0.3437,-888.9,0,130.6,0,0
,3/4/2016 6:26,6.23,97.8,0.3432,-888.9,0,130.6,0,0
,3/4/2016 6:36,6.153,97.8,0.3437,-888.9,0,130.6,0,0.56
,3/4/2016 6:46,6.077,98.1,0.3432,-888.9,0,130.6,0,0
,3/4/2016 6:56,6.026,98,0.3432,-888.9,0,130.6,0,0.56
,3/4/2016 7:06,6.102,97.9,0.3432,-888.9,0,130.6,0,0.56
,3/4/2016 7:16,5.949,97.8,0.3432,-888.9,0,130.6,0,0
,3/4/2016 7:26,6,98,0.3432,-888.9,0,130.6,0,0
,3/4/2016 7:36,6.255,97.7,0.3432,-888.9,0,130.6,0,0
,3/4/2016 7:46,6.99,97.8,0.3437,-888.9,0,130.6,0,0
,3/4/2016 7:56,8.02,94.3,0.3437,-888.9,0,130.6,0,0
,3/4/2016 8:06,8.344,94.3,0.3441,-888.9,0,144.6,0,1.7
,3/4/2016 8:16,8.469,94,0.3437,-888.9,0,252.7,0,2.26
,3/4/2016 8:26,8.941,92.8,0.3441,-888.9,0,271,0,1.7
,3/4/2016 8:36,9.114,91.6,0.3441,-888.9,0,278,0,2.26
,3/4/2016 8:46,9.46,90.5,0.3447,-888.9,0,286.4,0,1.7
,3/4/2016 8:56,9.608,93,0.3447,-888.9,0,310.3,0,0
,3/4/2016 9:06,9.534,91.4,0.3447,-888.9,0,342.6,0,0
,3/4/2016 9:16,9.386,91,0.3441,-888.9,0,342.6,0,0
,3/4/2016 9:26,9.213,90.5,0.3447,-888.9,0,344,0,2.26
,3/4/2016 9:36,9.78,87.4,0.3441,-888.9,0,344,0,0
,3/4/2016 9:46,10.173,87.7,0.3447,-888.9,0,344,0,1.7
,3/4/2016 9:56,10.198,85.4,0.3447,-888.9,0,21.1,0,2.82
,3/4/2016 10:06,10.467,85.5,0.3447,-888.9,0,29.5,0,3.38
,3/4/2016 10:16,12.582,84.7,0.3451,-888.9,0,25.3,0,2.82
,3/4/2016 10:26,13.233,74.2,0.3451,-888.9,0,22.5,0.56,3.94
,3/4/2016 10:36,13.738,77.1,0.3457,-888.9,0,44.9,1.12,5.64
,3/4/2016 10:46,14.122,80,0.3457,-888.9,0,7,1.7,6.76
,3/4/2016 10:56,14.29,76.9,0.3461,-888.9,0,40.7,2.26,6.76
,3/4/2016 11:06,14.505,74.8,0.3447,-888.9,0,42.1,2.26,9.57
,3/4/2016 11:16,14.146,71.1,0.3422,-888.9,0,63.2,1.12,7.31
,3/4/2016 11:26,14.481,73,0.3441,-888.9,0,21.1,1.12,6.2
,3/4/2016 11:36,13.69,72.8,0.3461,-888.9,0,355.2,2.82,7.9
,3/4/2016 11:46,14.266,72.6,0.3461,-888.9,0,7,1.12,5.64
,3/4/2016 11:56,13.858,73.8,0.3457,-888.9,0,4.2,1.12,5.64
,3/4/2016 12:06,13.618,74.5,0.3451,-888.9,0,353.8,1.7,5.08
,3/4/2016 12:16,14.122,71,0.3451,-888.9,0,12.6,1.12,5.64
,3/4/2016 12:26,13.954,72.9,0.3451,-888.9,0,8.4,1.7,5.08
,3/4/2016 12:36,13.834,72,0.3437,-888.9,0,19.7,1.12,6.2
,3/4/2016 12:46,13.642,71.9,0.3408,-888.9,0,29.5,0.56,4.5
,3/4/2016 12:56,13.594,71.4,0.3408,-888.9,0,68.8,1.12,5.08
,3/4/2016 13:06,13.906,69.9,0.3403,-888.9,0,7,1.12,5.64
,3/4/2016 13:16,13.257,70.7,0.3441,-888.9,0,313.1,2.26,10.69
,3/4/2016 13:26,13.497,71.5,0.3437,-888.9,0,262.5,1.12,5.08
,3/4/2016 13:36,12.654,71.2,0.3432,-888.9,0,19.7,1.12,5.08
,3/4/2016 13:46,12.63,75,0.3432,-888.9,0,355.2,1.12,6.2
,3/4/2016 13:56,12.944,74.2,0.3427,-888.9,0,355.2,0.56,6.2
,3/4/2016 14:06,12.461,73.3,0.3427,-888.9,0,342.6,0,4.5
,3/4/2016 14:16,12.098,74.9,0.3422,-888.9,0,344,1.12,5.08
,3/4/2016 14:26,12.219,75.5,0.3422,-888.9,0,12.6,0,3.38
,3/4/2016 14:36,12.485,75.8,0.3422,-888.9,0,1.4,0,0.56
,3/4/2016 14:46,12.292,77.5,0.3422,-888.9,0,28.1,0,2.82
,3/4/2016 14:56,12.389,75.4,0.3422,-888.9,0,25.3,0,2.26
,3/4/2016 15:06,12.703,75.6,0.3422,-888.9,0,345.4,0,2.26
,3/4/2016 15:16,12.678,75.8,0.3422,-888.9,0,345.4,0,1.7
,3/4/2016 15:26,12.219,76.8,0.3422,-888.9,0,345.4,0,2.82
,3/4/2016 15:36,12.122,77.3,0.3418,-888.9,0,345.4,0,0.56
,3/4/2016 15:46,12.098,76.3,0.3418,-888.9,0,345.4,0,1.12
,3/4/2016 15:56,11.589,78.1,0.3412,-888.9,0,314.5,0,1.7
,3/4/2016 16:06,11.346,78.5,0.3408,-888.9,0,275.2,0.56,2.26
,3/4/2016 16:16,11.273,79.6,0.3408,-888.9,0,275.2,0,0.56
,3/4/2016 16:26,10.81,81.2,0.3408,-888.9,0.008,275.2,0,1.12
,3/4/2016 16:36,10.222,85.8,0.3408,-888.9,0,275.2,0,1.7
,3/4/2016 16:46,9.829,89.1,0.3403,-888.9,0,203.6,2.26,5.08
,3/4/2016 16:56,9.46,92.1,0.3403,-888.9,0.008,202.2,1.12,3.94
,3/4/2016 17:06,9.534,90.3,0.3408,-888.9,0,221.8,0,3.38
,3/4/2016 17:16,9.632,90.4,0.3403,-888.9,0,244.3,0,1.12
,3/4/2016 17:26,9.361,89.8,0.3403,-888.9,0,252.7,0.56,3.38
,3/4/2016 17:36,10.149,80.5,0.3393,-888.9,0,223.2,3.38,7.31
,3/4/2016 17:46,9.854,82.4,0.3399,-888.9,0,230.2,2.82,6.76
,3/4/2016 17:56,9.731,80.1,0.3393,-888.9,0,227.4,2.82,7.31
,3/4/2016 18:06,9.608,76.8,0.3399,-888.9,0,227.4,2.26,5.64
,3/4/2016 18:16,9.386,76.4,0.3393,-888.9,0,223.2,1.12,6.2
,3/4/2016 18:26,9.435,75.7,0.3399,-888.9,0,233.1,1.7,6.76
,3/4/2016 18:36,9.188,77,0.3399,-888.9,0,237.3,1.7,7.31
,3/4/2016 18:46,9.064,80.1,0.3399,-888.9,0,248.5,2.26,6.76
,3/4/2016 18:56,9.386,77.2,0.3393,-888.9,0,228.8,2.82,9.01
,3/4/2016 19:06,9.361,76.8,0.3399,-888.9,0,227.4,1.7,6.76
,3/4/2016 19:16,9.163,77.5,0.3399,-888.9,0,196.5,1.12,7.9
,3/4/2016 19:26,7.795,82.7,0.3399,-888.9,0,78.6,0,1.7
,3/4/2016 19:36,6.687,87.6,0.3384,-888.9,0,160,0,2.26
,3/4/2016 19:46,7.167,85.4,0.3389,-888.9,0,164.3,0.56,3.94
,3/4/2016 19:56,6.788,86.6,0.3384,-888.9,0,185.3,0,1.7
,3/4/2016 20:06,6.408,88.5,0.3384,-888.9,0,176.9,0,1.12
,3/4/2016 20:16,6.23,88.6,0.3389,-888.9,0,169.9,0,0.56
,3/4/2016 20:26,6.128,89.8,0.3389,-888.9,0,158.6,0,0.56
,3/4/2016 20:36,5.975,90.6,0.3384,-888.9,0,158.6,0,1.7
,3/4/2016 20:46,5.821,91.8,0.3384,-888.9,0,160,0,2.26
,3/4/2016 20:56,6,91.5,0.3389,-888.9,0,161.5,0,3.38
,3/4/2016 21:06,5.975,91.5,0.3384,-888.9,0,155.8,0,1.7
,3/4/2016 21:16,6.102,91.6,0.3389,-888.9,0,162.9,0,2.82
,3/4/2016 21:26,5.745,92.4,0.3384,-888.9,0,157.2,0,1.12
,3/4/2016 21:36,5.872,92.3,0.3384,-888.9,0,157.2,0,2.26
,3/4/2016 21:46,6.23,90.8,0.3384,-888.9,0,151.6,0,1.7
,3/4/2016 21:56,6.051,92.6,0.3384,-888.9,0,154.4,0,0
,3/4/2016 22:06,6.535,90.6,0.3384,-888.9,0,154.4,0,0
,3/4/2016 22:16,7.116,87.6,0.3384,-888.9,0,154.4,0,0
,3/4/2016 22:26,6.864,88.1,0.3384,-888.9,0,155.8,0,0.56
,3/4/2016 22:36,6.737,88.9,0.3384,-888.9,0,161.5,0,1.12
,3/4/2016 22:46,5.975,92.3,0.3361,-888.9,0,162.9,0,0
,3/4/2016 22:56,6.535,89.9,0.3367,-888.9,0,162.9,0,0
,3/4/2016 23:06,6.839,88.4,0.3367,-888.9,0,164.3,0,0.56
,3/4/2016 23:16,8.22,82.4,0.3367,-888.9,0,207.8,1.12,5.08
,3/4/2016 23:26,8.469,80.4,0.3361,-888.9,0,214.8,1.12,7.31
,3/4/2016 23:36,6.965,87.2,0.3367,-888.9,0,188.1,0,1.12
,3/4/2016 23:46,6.661,88.7,0.3361,-888.9,0,181.1,0,0
,3/4/2016 23:56,6.585,89.1,0.3361,-888.9,0,179.7,0,0
,3/5/2016 0:06,6.484,89.9,0.3367,-888.9,0,179.7,0,0
,3/5/2016 0:16,6.585,89.3,0.3367,-888.9,0,169.9,0,1.7
,3/5/2016 0:26,8.145,80.8,0.3367,-888.9,0,203.6,0.56,5.08
,3/5/2016 0:36,7.116,84.7,0.3361,-888.9,0,221.8,0,1.12
,3/5/2016 0:46,6.077,88.1,0.3352,-888.9,0,175.5,0,1.7
,3/5/2016 0:56,6.56,85.5,0.3348,-888.9,0,151.6,0,3.38
,3/5/2016 1:06,7.519,79.7,0.3352,-888.9,0,185.3,0,2.82
,3/5/2016 1:16,7.444,79.1,0.3348,-888.9,0,202.2,0.56,5.08
,3/5/2016 1:26,7.368,79.6,0.3352,-888.9,0,190.9,0,2.82
,3/5/2016 1:36,6.128,84.4,0.3348,-888.9,0,164.3,0,3.38
,3/5/2016 1:46,5.719,85.9,0.3348,-888.9,0,161.5,0,2.26
,3/5/2016 1:56,5.179,88,0.338,-888.9,0,150.2,0,2.26
,3/5/2016 2:06,4.999,88.6,0.3357,-888.9,0,147.4,0,2.82
,3/5/2016 2:16,5.205,87.6,0.3367,-888.9,0,168.5,0,3.38
,3/5/2016 2:26,4.688,89.8,0.3376,-888.9,0,157.2,0,2.82
,3/5/2016 2:36,4.48,89.6,0.338,-888.9,0,165.7,0,2.26
,3/5/2016 2:46,4.246,90.5,0.3376,-888.9,0,155.8,0,2.26
,3/5/2016 2:56,4.063,91.5,0.3348,-888.9,0,167.1,0,1.7
,3/5/2016 3:06,4.636,88.7,0.3352,-888.9,0,167.1,0,1.7
,3/5/2016 3:16,4.089,91.2,0.3348,-888.9,0,161.5,0,1.12
,3/5/2016 3:26,4.61,88.7,0.3352,-888.9,0,162.9,0,1.7
,3/5/2016 3:36,5.257,85.1,0.3348,-888.9,0,195.1,0,2.82
,3/5/2016 3:46,4.714,86.4,0.3348,-888.9,0,198,0,2.26
,3/5/2016 3:56,4.089,88.1,0.3348,-888.9,0,162.9,0,2.26
,3/5/2016 4:06,4.194,87.8,0.3348,-888.9,0,162.9,0,2.82
,3/5/2016 4:16,3.591,89.9,0.3352,-888.9,0,160,0,2.82
,3/5/2016 4:26,3.327,91.1,0.3357,-888.9,0,155.8,0,2.82
,3/5/2016 4:36,3.538,90.7,0.3343,-888.9,0,168.5,0,3.38
,3/5/2016 4:46,3.485,91.3,0.3348,-888.9,0,167.1,0.56,4.5
,3/5/2016 4:56,3.221,92.8,0.3343,-888.9,0,176.9,0,5.08
,3/5/2016 5:06,3.722,89.7,0.3343,-888.9,0,168.5,0,2.26
,3/5/2016 5:16,3.089,92.6,0.3348,-888.9,0,161.5,0,1.12
,3/5/2016 5:26,3.406,91.2,0.3348,-888.9,0,157.2,0,1.7
,3/5/2016 5:36,4.115,88.7,0.3343,-888.9,0,155.8,0,1.7
,3/5/2016 5:46,5.36,82.9,0.3343,-888.9,0,189.5,0,2.82
,3/5/2016 5:56,4.011,87.1,0.3343,-888.9,0,185.3,0,1.12
,3/5/2016 6:06,3.801,87.7,0.3343,-888.9,0,165.7,0,0.56
,3/5/2016 6:16,3.722,86.9,0.3343,-888.9,0,165.7,0,1.7
,3/5/2016 6:26,3.932,86.2,0.3343,-888.9,0,164.3,0,1.12
,3/5/2016 6:36,4.428,83.8,0.3343,-888.9,0,164.3,0,1.7
,3/5/2016 6:46,4.324,83.8,0.3371,-888.9,0,189.5,0,2.82
,3/5/2016 6:56,4.037,85.5,0.3361,-888.9,0,165.7,0,3.38
,3/5/2016 7:06,4.48,83.2,0.3371,-888.9,0,162.9,0,1.7
,3/5/2016 7:16,4.558,83,0.3367,-888.9,0,161.5,0,1.7
,3/5/2016 7:26,5.179,80.2,0.3357,-888.9,0,161.5,0,0.56
,3/5/2016 7:36,5.257,80.6,0.3343,-888.9,0,162.9,0,1.12
,3/5/2016 7:46,5.616,77.9,0.3343,-888.9,0,160,0,2.26
,3/5/2016 7:56,5.821,78.2,0.3343,-888.9,0,158.6,0,2.26
,3/5/2016 8:06,8.693,68.2,0.338,-888.9,0,132,0,1.12
,3/5/2016 8:16,9.805,65,0.3376,-888.9,0,18.3,0.56,3.94
,3/5/2016 8:26,10.883,61.6,0.3376,-888.9,0,345.4,0,2.82
,3/5/2016 8:36,9.854,63.6,0.338,-888.9,0,353.8,0,1.12
,3/5/2016 8:46,11.224,58.6,0.338,-888.9,0,324.3,1.12,4.5
,3/5/2016 8:56,12.558,60.3,0.3384,-888.9,0,314.5,1.12,3.94
,3/5/2016 9:06,12.389,59.9,0.3384,-888.9,0,346.8,0.56,3.94
,3/5/2016 9:16,13.04,57.4,0.3389,-888.9,0,345.4,0.56,3.38
,3/5/2016 9:26,12.847,57.1,0.3393,-888.9,0,4.2,1.12,3.94
,3/5/2016 9:36,13.281,57.7,0.3403,-888.9,0,35.1,1.7,5.64
,3/5/2016 9:46,13.233,59.4,0.3403,-888.9,0,44.9,2.26,6.2
,3/5/2016 9:56,13.161,61.2,0.3412,-888.9,0,53.3,2.26,8.46
,3/5/2016 10:06,13.714,60.6,0.3412,-888.9,0,15.4,2.26,6.2
,3/5/2016 10:16,13.57,63.5,0.3412,-888.9,0,2.8,1.7,5.64
,3/5/2016 10:26,13.546,61,0.3408,-888.9,0,355.2,1.7,4.5
,3/5/2016 10:36,14.745,56.2,0.3403,-888.9,0,12.6,2.26,6.2
,3/5/2016 10:46,14.864,54.2,0.3408,-888.9,0,19.7,2.26,7.9
,3/5/2016 10:56,15.318,54.2,0.3412,-888.9,0,9.8,2.26,9.01
,3/5/2016 11:06,15.509,54.2,0.3412,-888.9,0,1.4,1.7,5.08
,3/5/2016 11:16,16.153,55.2,0.3418,-888.9,0,16.8,1.7,9.01
,3/5/2016 11:26,16.868,51.2,0.3418,-888.9,0,32.3,1.12,5.64
,3/5/2016 11:36,16.677,51.2,0.3418,-888.9,0,33.7,1.7,6.2
,3/5/2016 11:46,16.892,51,0.3418,-888.9,0,9.8,1.7,5.64
,3/5/2016 11:56,16.892,50.4,0.3418,-888.9,0,346.8,2.26,6.76
,3/5/2016 12:06,17.368,49.8,0.3418,-888.9,0,5.6,1.7,6.76
,3/5/2016 12:16,17.272,48.9,0.3418,-888.9,0,4.2,2.82,7.9
,3/5/2016 12:26,18.295,45.7,0.3418,-888.9,0,19.7,1.12,6.76
,3/5/2016 12:36,18.937,44.1,0.3408,-888.9,0,353.8,2.26,7.9
,3/5/2016 12:46,18.081,40.2,0.3408,-888.9,0,355.2,3.94,10.69
,3/5/2016 12:56,18.509,40.7,0.3408,-888.9,0,2.8,1.7,8.46
,3/5/2016 13:06,18.247,39.5,0.3408,-888.9,0,40.7,2.26,10.13
,3/5/2016 13:16,18.985,41.3,0.3403,-888.9,0,66,3.38,17.47
,3/5/2016 13:26,18.414,40.6,0.3408,-888.9,0,63.2,3.94,14.65
,3/5/2016 13:36,19.555,39.7,0.3412,-888.9,0,57.6,2.26,9.01
,3/5/2016 13:46,18.699,38.6,0.3408,-888.9,0,303.2,2.26,9.57
,3/5/2016 13:56,18.176,39.8,0.3389,-888.9,0,183.9,2.82,12.95
,3/5/2016 14:06,18.866,41.2,0.3408,-888.9,0,241.5,2.26,9.57
,3/5/2016 14:16,18.319,40.1,0.3399,-888.9,0,105.3,3.38,10.69
,3/5/2016 14:26,18.913,40.8,0.3403,-888.9,0,1.4,2.26,9.57
,3/5/2016 14:36,17.748,41,0.3393,-888.9,0,67.4,2.82,10.69
,3/5/2016 14:46,16.844,43.3,0.3389,-888.9,0,247.1,2.82,10.13
,3/5/2016 14:56,16.296,44.8,0.3389,-888.9,0,176.9,2.26,7.31
,3/5/2016 15:06,16.177,46.9,0.3384,-888.9,0,146,1.7,8.46
,3/5/2016 15:16,15.796,48.3,0.3384,-888.9,0,96.9,2.82,11.27
,3/5/2016 15:26,15.843,50,0.338,-888.9,0,224.6,2.26,11.83
,3/5/2016 15:36,15.485,49.8,0.3376,-888.9,0,179.7,2.82,9.01
,3/5/2016 15:46,15.103,52.3,0.338,-888.9,0,74.4,3.38,10.69
,3/5/2016 15:56,14.96,55.5,0.3376,-888.9,0,96.9,3.38,9.57
,3/5/2016 16:06,14.84,56.8,0.3376,-888.9,0,183.9,3.38,11.83
,3/5/2016 16:16,14.625,58.4,0.3376,-888.9,0,216.2,2.82,8.46
,3/5/2016 16:26,14.361,61.2,0.3371,-888.9,0,227.4,3.38,11.27
,3/5/2016 16:36,14.026,62.9,0.3376,-888.9,0,320.1,2.82,13.51
,3/5/2016 16:46,13.978,63.2,0.3376,-888.9,0,272.4,1.7,9.57
,3/5/2016 16:56,13.57,64.6,0.333,-888.9,0,150.2,1.7,11.27
,3/5/2016 17:06,13.449,60.7,0.333,-888.9,0,37.9,1.7,9.01
,3/5/2016 17:16,13.353,60,0.333,-888.9,0,252.7,1.12,12.95
,3/5/2016 17:26,13.137,61.6,0.333,-888.9,0,146,0.56,3.94
,3/5/2016 17:36,12.871,62.4,0.333,-888.9,0,129.2,0,1.12
,3/5/2016 17:46,12.316,65.8,0.3335,-888.9,0,129.2,0,1.12
,3/5/2016 17:56,12.025,64.5,0.333,-888.9,0,129.2,0,1.7
,3/5/2016 18:06,11.807,64.5,0.333,-888.9,0,129.2,0,1.7
,3/5/2016 18:16,11.856,66.6,0.3335,-888.9,0,171.3,1.12,4.5
,3/5/2016 18:26,11.662,67.8,0.3335,-888.9,0,234.5,0.56,3.94
,3/5/2016 18:36,11.565,68,0.3335,-888.9,0,214.8,1.7,4.5
,3/5/2016 18:46,11.492,68.1,0.3339,-888.9,0,238.7,0.56,5.08
,3/5/2016 18:56,10.883,71.2,0.3326,-888.9,0,224.6,0,2.82
,3/5/2016 19:06,10.663,71.9,0.3357,-888.9,0,224.6,0,0.56
,3/5/2016 19:16,10.565,72.1,0.3357,-888.9,0,224.6,0,1.7
,3/5/2016 19:26,10.541,73.4,0.3357,-888.9,0,223.2,0,1.7
,3/5/2016 19:36,10.198,74.8,0.3352,-888.9,0,223.2,0,1.12
,3/5/2016 19:46,9.756,78.3,0.3357,-888.9,0,223.2,0,1.12
,3/5/2016 19:56,9.682,79.6,0.3357,-888.9,0,223.2,0,0.56
,3/5/2016 20:06,9.928,77.5,0.3352,-888.9,0,223.2,0,0.56
,3/5/2016 20:16,10.026,77.1,0.3357,-888.9,0,223.2,0,0
,3/5/2016 20:26,9.78,78.8,0.3352,-888.9,0,223.2,0,0
,3/5/2016 20:36,9.558,80.7,0.3357,-888.9,0,223.2,0,0
,3/5/2016 20:46,9.558,81.4,0.3357,-888.9,0,223.2,0,0
,3/5/2016 20:56,9.756,80.9,0.3352,-888.9,0,223.2,0,0
,3/5/2016 21:06,9.682,82.6,0.3335,-888.9,0,223.2,0,0
,3/5/2016 21:16,9.312,85.3,0.3357,-888.9,0,223.2,0,0
,3/5/2016 21:26,9.139,87.3,0.3357,-888.9,0,223.2,0,3.38
,3/5/2016 21:36,8.643,90.7,0.3367,-888.9,0.008,64.6,0,0.56
,3/5/2016 21:46,8.394,92.7,0.338,-888.9,0.016,85.6,0.56,5.64
,3/5/2016 21:56,8.245,93.7,0.3384,-888.9,0.016,174.1,1.12,4.5
,3/5/2016 22:06,7.97,96,0.3486,-888.9,0.024,37.9,0.56,6.76
,3/5/2016 22:16,7.97,94,0.3746,-888.9,0.016,154.4,0,4.5
,3/5/2016 22:26,7.82,96.8,0.3751,-888.9,0.008,99.7,0,3.94
,3/5/2016 22:36,7.67,93,0.3804,-888.9,0.016,174.1,0.56,5.08
,3/5/2016 22:46,7.594,96.8,0.3793,-888.9,0.008,54.8,0,2.82
,3/5/2016 22:56,7.594,97.3,0.3769,-888.9,0.008,4.2,0,0.56
,3/5/2016 23:06,7.619,97.8,0.3758,-888.9,0,355.2,0,0
,3/5/2016 23:16,7.544,98.1,0.3734,-888.9,0,352.4,0,0
,3/5/2016 23:26,7.419,98.2,0.3711,-888.9,0.008,286.4,0,0
,3/5/2016 23:36,7.343,97.9,0.3694,-888.9,0,286.4,0,0
,3/5/2016 23:46,7.318,97.3,0.3666,-888.9,0,276.6,0,0
,3/5/2016 23:56,7.444,97.9,0.3649,-888.9,0,265.3,0,0
,3/6/2016 0:06,7.469,98.2,0.3632,-888.9,0,265.3,0,0
,3/6/2016 0:16,7.268,98.2,0.3622,-888.9,0,265.3,0,0
,3/6/2016 0:26,7.242,97.4,0.3611,-888.9,0,265.3,0,0
,3/6/2016 0:36,7.116,97.4,0.3611,-888.9,0,265.3,0,0
,3/6/2016 0:46,7.041,94.8,0.3605,-888.9,0,265.3,0,0.56
,3/6/2016 0:56,7.015,96,0.36,-888.9,0,265.3,0,0
,3/6/2016 1:06,6.965,97.1,0.359,-888.9,0,265.3,0,0
,3/6/2016 1:16,6.864,97.4,0.3584,-888.9,0,265.3,0,0
,3/6/2016 1:26,6.788,97.1,0.3578,-888.9,0,265.3,0,0
,3/6/2016 1:36,6.763,97.1,0.3578,-888.9,0,262.5,0,0.56
,3/6/2016 1:46,6.763,96.6,0.3568,-888.9,0,255.5,0,0
,3/6/2016 1:56,6.788,96,0.3568,-888.9,0,241.5,0,1.12
,3/6/2016 2:06,6.661,96.8,0.3563,-888.9,0,158.6,0,0
,3/6/2016 2:16,6.687,96.3,0.3557,-888.9,0,157.2,0,0
,3/6/2016 2:26,6.611,97,0.3553,-888.9,0,157.2,0,0
,3/6/2016 2:36,6.535,97.4,0.3547,-888.9,0,157.2,0,0
,3/6/2016 2:46,6.611,97,0.3542,-888.9,0,157.2,0,0
,3/6/2016 2:56,6.56,97,0.3537,-888.9,0,157.2,0,0
,3/6/2016 3:06,6.535,97,0.3531,-888.9,0,157.2,0,0
,3/6/2016 3:16,6.535,96.8,0.3531,-888.9,0,179.7,0,2.26
,3/6/2016 3:26,6.737,95.1,0.3521,-888.9,0,190.9,0,2.26
,3/6/2016 3:36,6.712,95.4,0.3526,-888.9,0,190.9,0,0
,3/6/2016 3:46,6.636,95.9,0.3521,-888.9,0,189.5,0,0.56
,3/6/2016 3:56,6.535,97.2,0.3516,-888.9,0,189.5,0,0.56
,3/6/2016 4:06,6.484,97.7,0.3516,-888.9,0,189.5,0,0
,3/6/2016 4:16,6.535,98,0.3516,-888.9,0.008,189.5,0,0
,3/6/2016 4:26,6.585,97.7,0.3511,-888.9,0,189.5,0,0
,3/6/2016 4:36,6.611,96.9,0.3506,-888.9,0,189.5,0,0
,3/6/2016 4:46,6.585,97.2,0.3506,-888.9,0,189.5,0,0
,3/6/2016 4:56,6.433,97.6,0.35,-888.9,0,189.5,0,0
,3/6/2016 5:06,6.484,97.9,0.35,-888.9,0,172.7,0,0
,3/6/2016 5:16,6.357,97.5,0.3496,-888.9,0,167.1,0,0
,3/6/2016 5:26,6.281,98.3,0.3496,-888.9,0,167.1,0,0
,3/6/2016 5:36,6.179,97.8,0.3496,-888.9,0,167.1,0,0
,3/6/2016 5:46,6.077,97.6,0.3496,-888.9,0,167.1,0,0
,3/6/2016 5:56,5.847,98,0.349,-888.9,0,165.7,0,1.7
,3/6/2016 6:06,5.591,98.2,0.349,-888.9,0,165.7,0,0
,3/6/2016 6:16,5.385,98.6,0.349,-888.9,0,165.7,0,0
,3/6/2016 6:26,5.231,98.8,0.3486,-888.9,0,165.7,0,0.56
,3/6/2016 6:36,5.282,98.9,0.3486,-888.9,0,162.9,0,1.12
,3/6/2016 6:46,5.719,99.2,0.349,-888.9,0,162.9,0,0
,3/6/2016 6:56,6.153,98,0.349,-888.9,0,162.9,0,0
,3/6/2016 7:06,6.661,96.3,0.349,-888.9,0,164.3,0,0.56
,3/6/2016 7:16,7.494,92.5,0.3486,-888.9,0,174.1,0,1.12
,3/6/2016 7:26,7.795,94.5,0.3486,-888.9,0,174.1,0,0
,3/6/2016 7:36,7.92,94.5,0.349,-888.9,0,174.1,0,0
,3/6/2016 7:46,7.695,94.4,0.3486,-888.9,0,136.2,0,0
,3/6/2016 7:56,8.095,94.1,0.3486,-888.9,0,132,0,0
,3/6/2016 8:06,8.245,95.2,0.3486,-888.9,0,127.8,0,0
,3/6/2016 8:16,8.344,95.7,0.3486,-888.9,0,126.4,0,0
,3/6/2016 8:26,9.139,96,0.3486,-888.9,0,106.7,0,0
,3/6/2016 8:36,10.345,90.8,0.3476,-888.9,0,54.8,0,2.26
,3/6/2016 8:46,10.834,88.4,0.3496,-888.9,0,7,0,2.82
,3/6/2016 8:56,11.078,84.6,0.3496,-888.9,0,21.1,0.56,3.38
,3/6/2016 9:06,11.37,87.2,0.3496,-888.9,0,21.1,0.56,3.94
,3/6/2016 9:16,10.712,87.8,0.3466,-888.9,0,14,0,3.38
,3/6/2016 9:26,10.418,88.8,0.3461,-888.9,0,4.2,0.56,4.5
,3/6/2016 9:36,10.736,89.6,0.3476,-888.9,0,355.2,0,3.38
,3/6/2016 9:46,12.268,81.6,0.3506,-888.9,0,14,0.56,3.38
,3/6/2016 9:56,12.678,82.4,0.3516,-888.9,0,2.8,1.12,4.5
,3/6/2016 10:06,12.364,85.3,0.3511,-888.9,0,352.4,1.7,5.08
,3/6/2016 10:16,12.001,87,0.3496,-888.9,0,40.7,1.12,5.64
,3/6/2016 10:26,11.783,84.1,0.35,-888.9,0,73,1.12,5.08
,3/6/2016 10:36,11.856,82.4,0.3496,-888.9,0,37.9,1.7,5.08
,3/6/2016 10:46,11.953,84.4,0.3496,-888.9,0,16.8,0.56,4.5
,3/6/2016 10:56,12.678,82.3,0.3496,-888.9,0,346.8,0,2.26
,3/6/2016 11:06,14.457,76.3,0.3511,-888.9,0,14,0.56,4.5
,3/6/2016 11:16,14.146,75.8,0.3511,-888.9,0,1.4,2.26,6.2
,3/6/2016 11:26,14.098,72.9,0.3511,-888.9,0,0,1.7,4.5
,3/6/2016 11:36,14.098,72.7,0.3506,-888.9,0,18.3,0.56,3.94
,3/6/2016 11:46,14.002,70.3,0.35,-888.9,0,7,0.56,4.5
,3/6/2016 11:56,13.497,69.8,0.3496,-888.9,0,1.4,0,2.82
