"Plot Title: 10364438"
"#","Date Time, GMT+06:00","Temp, °F (LGR S/N: 10364438, SEN S/N: 10344952, LBL: Temperature)","RH, % (LGR S/N: 10364438, SEN S/N: 10344952, LBL: Relative Humidity)","Water Content, m³/m³ (LGR S/N: 10364438, SEN S/N: 10346477)","Wind Speed, mph (LGR S/N: 10364438, SEN S/N: 10349682, LBL: Wind Speed)","Gust Speed, mph (LGR S/N: 10364438, SEN S/N: 10349682, LBL: Wind Gust)","Wind Direction, ø (LGR S/N: 10364438, SEN S/N: 10349731, LBL: Wind Direction)","PAR, uE (LGR S/N: 10364438, SEN S/N: 10349863, LBL: Photosynthesis Active Radiatio)","Rain, in (LGR S/N: 10364438, SEN S/N: 10364396, LBL: Rianfall)","Batt, V (LGR S/N: 10364438)"
40302,04/20/16 07:05:30 AM,63.219,93.600,0.1671,0.00,0.00,278.0,231.2,0.000,4.128
40303,04/20/16 07:15:30 AM,63.689,93.500,0.1667,0.00,0.00,278.0,293.7,0.000,4.128
40304,04/20/16 07:25:30 AM,64.117,92.800,0.1663,0.00,0.56,278.0,403.7,0.000,4.128
40305,04/20/16 07:35:30 AM,64.247,92.100,0.1663,0.00,1.12,285.0,381.2,0.000,4.122
40306,04/20/16 07:45:30 AM,64.375,92.500,0.1663,0.00,0.00,292.0,293.7,0.000,4.122
40307,04/20/16 07:55:30 AM,64.674,92.400,0.1663,0.00,0.00,292.0,276.2,0.000,4.122
40308,04/20/16 08:05:30 AM,64.375,92.400,0.1663,0.00,1.70,283.6,331.2,0.000,4.122
40309,04/20/16 08:15:30 AM,64.845,92.300,0.1656,0.00,2.26,272.4,438.7,0.000,4.122
40310,04/20/16 08:25:30 AM,65.916,91.200,0.1652,0.00,1.70,263.9,416.2,0.000,4.122
40311,04/20/16 08:35:30 AM,64.974,90.100,0.1652,0.00,3.94,263.9,293.7,0.000,4.122
40312,04/20/16 08:45:30 AM,65.316,91.000,0.1652,0.00,1.12,272.4,303.7,0.000,4.122
40313,04/20/16 08:55:30 AM,66.000,92.200,0.1648,0.00,0.00,272.4,443.7,0.000,4.122
40314,04/20/16 09:05:30 AM,68.142,91.300,0.1642,0.00,1.12,278.0,703.7,0.000,4.122
40315,04/20/16 09:15:30 AM,68.828,87.800,0.1629,0.00,3.38,287.8,956.2,0.000,4.122
40316,04/20/16 09:25:30 AM,67.671,86.000,0.1629,0.56,3.38,331.3,738.7,0.000,4.122
40317,04/20/16 09:35:30 AM,67.285,86.200,0.1629,1.12,4.50,276.6,821.2,0.000,4.122
40318,04/20/16 09:45:30 AM,68.142,85.700,0.1629,0.00,1.70,237.3,633.7,0.000,4.122
40319,04/20/16 09:55:30 AM,67.714,85.700,0.1623,0.56,3.38,268.1,808.7,0.000,4.122
40320,04/20/16 10:05:30 AM,68.698,83.400,0.1619,1.12,3.94,265.3,1083.7,0.000,4.122
40321,04/20/16 10:15:30 AM,68.742,82.200,0.1615,1.70,5.08,276.6,1093.7,0.000,4.122
40322,04/20/16 10:25:30 AM,69.985,82.400,0.1608,2.26,5.64,265.3,1173.7,0.000,4.122
40323,04/20/16 10:35:30 AM,69.600,80.400,0.1608,2.82,7.31,282.2,1131.2,0.000,4.122
40324,04/20/16 10:45:30 AM,72.093,80.000,0.1600,1.12,4.50,261.1,1378.7,0.000,4.122
40325,04/20/16 10:55:30 AM,72.610,75.800,0.1590,0.56,3.38,247.1,1213.7,0.000,4.122
40326,04/20/16 11:05:30 AM,72.869,76.300,0.1590,1.12,6.20,283.6,1063.7,0.000,4.122
40327,04/20/16 11:15:30 AM,71.964,75.300,0.1577,3.38,8.46,271.0,1618.7,0.000,4.122
40328,04/20/16 11:25:30 AM,71.103,75.700,0.1577,3.94,10.13,280.8,1481.2,0.000,4.116
40329,04/20/16 11:35:30 AM,70.243,76.900,0.1577,4.50,8.46,279.4,1331.2,0.000,4.122
40330,04/20/16 11:45:30 AM,70.673,77.700,0.1577,4.50,10.69,280.8,1248.7,0.000,4.116
40331,04/20/16 11:55:30 AM,71.920,77.700,0.1562,3.94,10.13,282.2,1591.2,0.000,4.122
40332,04/20/16 12:05:30 PM,70.502,77.700,0.1570,3.94,9.01,275.2,1111.2,0.000,4.122
40333,04/20/16 12:15:30 PM,70.329,79.500,0.1577,3.38,8.46,273.8,861.2,0.000,4.122
40334,04/20/16 12:25:30 PM,70.158,79.700,0.1570,3.94,10.13,285.0,1091.2,0.000,4.122
40335,04/20/16 12:35:30 PM,69.771,79.300,0.1577,3.94,10.69,265.3,888.7,0.000,4.122
40336,04/20/16 12:45:30 PM,68.871,79.200,0.1577,5.08,11.27,275.2,1066.2,0.000,4.122
40337,04/20/16 12:55:30 PM,71.190,80.900,0.1570,3.38,8.46,279.4,991.2,0.000,4.122
40338,04/20/16 01:05:30 PM,70.072,78.800,0.1577,4.50,11.83,283.6,718.7,0.000,4.122
40339,04/20/16 01:15:30 PM,70.803,77.900,0.1562,3.38,9.57,265.3,886.2,0.000,4.122
40340,04/20/16 01:25:30 PM,70.459,76.200,0.1566,4.50,10.69,266.7,1141.2,0.000,4.122
40341,04/20/16 01:35:30 PM,71.920,77.300,0.1558,5.08,10.13,276.6,1393.7,0.000,4.122
40342,04/20/16 01:45:30 PM,72.869,76.800,0.1551,5.08,11.83,273.8,1306.2,0.000,4.122
40343,04/20/16 01:55:30 PM,69.814,75.800,0.1562,5.64,11.83,273.8,1026.2,0.000,4.122
40344,04/20/16 02:05:30 PM,69.386,78.100,0.1566,3.38,9.01,252.7,516.2,0.000,4.122
40345,04/20/16 02:15:30 PM,68.099,79.500,0.1566,3.94,12.95,249.9,501.2,0.000,4.122
40346,04/20/16 02:25:30 PM,69.985,80.100,0.1562,2.26,10.69,255.5,806.2,0.000,4.122
40347,04/20/16 02:35:30 PM,70.803,79.200,0.1558,2.82,10.69,248.5,843.7,0.000,4.122
40348,04/20/16 02:45:30 PM,67.285,80.200,0.1566,3.38,10.69,241.5,331.2,0.000,4.122
40349,04/20/16 02:55:30 PM,67.543,82.200,0.1566,3.38,12.39,240.1,668.7,0.000,4.122
40350,04/20/16 03:05:30 PM,66.385,82.900,0.1570,2.82,9.01,261.1,421.2,0.000,4.122
40351,04/20/16 03:15:30 PM,66.130,83.700,0.1566,3.38,16.89,252.7,413.7,0.000,4.122
40352,04/20/16 03:25:30 PM,68.614,82.000,0.1566,3.94,14.09,262.5,786.2,0.000,4.128
40353,04/20/16 03:35:30 PM,65.615,80.000,0.1570,4.50,16.89,245.7,313.7,0.000,4.122
40354,04/20/16 03:45:30 PM,65.145,82.800,0.1570,3.38,10.13,234.5,203.7,0.000,4.128
40355,04/20/16 03:55:30 PM,64.204,84.500,0.1551,3.38,10.69,252.7,146.2,0.000,4.128
40356,04/20/16 04:05:30 PM,64.074,85.900,0.1558,2.82,14.09,247.1,111.2,0.000,4.128
40357,04/20/16 04:15:30 PM,63.946,86.800,0.1562,0.56,2.82,269.6,41.2,0.000,4.128
40358,04/20/16 04:25:30 PM,63.775,87.500,0.1566,0.56,5.08,238.7,31.2,0.000,4.128
40359,04/20/16 04:35:30 PM,63.819,88.000,0.1570,0.56,3.94,338.3,48.7,0.000,4.128
40360,04/20/16 04:45:30 PM,63.689,87.700,0.1577,0.56,3.38,272.4,33.7,0.000,4.128
40361,04/20/16 04:55:30 PM,63.689,87.300,0.1577,0.56,3.38,349.6,26.2,0.000,4.128
40362,04/20/16 05:05:30 PM,63.518,87.500,0.1581,1.12,5.64,205.0,16.2,0.000,4.128
40363,04/20/16 05:15:30 PM,63.390,87.900,0.1581,0.00,3.94,143.2,8.7,0.000,4.128
40364,04/20/16 05:25:30 PM,63.262,88.400,0.1566,0.56,3.94,169.9,6.2,0.000,4.128
40365,04/20/16 05:35:30 PM,63.347,88.700,0.1570,0.00,1.70,162.9,6.2,0.000,4.128
40366,04/20/16 05:45:30 PM,63.219,88.800,0.1577,0.00,2.82,254.1,3.7,0.000,4.128
40367,04/20/16 05:55:30 PM,63.433,88.300,0.1577,0.00,2.82,299.0,1.2,0.000,4.152
40368,04/20/16 06:05:30 PM,63.176,88.600,0.1570,0.00,1.12,325.7,1.2,0.000,4.128
40369,04/20/16 06:15:30 PM,63.176,89.400,0.1581,0.00,2.26,108.1,1.2,0.000,4.128
40370,04/20/16 06:25:30 PM,63.048,89.000,0.1581,0.00,0.56,171.3,1.2,0.000,4.128
40371,04/20/16 06:35:30 PM,62.577,89.700,0.1570,0.00,1.70,172.7,1.2,0.000,4.128
40372,04/20/16 06:45:30 PM,62.233,91.600,0.1558,0.00,0.56,185.3,1.2,0.000,4.128
40373,04/20/16 06:55:30 PM,62.019,92.500,0.1441,0.00,0.00,183.9,1.2,0.008,4.128
40374,04/20/16 07:05:30 PM,61.761,93.000,0.1434,0.00,0.56,183.9,1.2,0.000,4.128
40375,04/20/16 07:15:30 PM,61.677,93.500,0.1335,0.00,0.00,183.9,1.2,0.008,4.128
40376,04/20/16 07:25:30 PM,61.547,94.300,0.1375,0.00,0.00,183.9,1.2,0.000,4.128
40377,04/20/16 07:35:30 PM,61.590,95.000,0.1412,0.00,1.12,183.9,1.2,0.000,4.128
40378,04/20/16 07:45:30 PM,61.761,95.000,0.1430,0.00,2.26,183.9,1.2,0.000,4.128
40379,04/20/16 07:55:30 PM,61.761,95.200,0.1441,0.00,0.56,168.5,1.2,0.000,4.128
40380,04/20/16 08:05:30 PM,61.804,95.500,0.1450,0.00,0.00,78.6,1.2,0.000,4.128
40381,04/20/16 08:15:30 PM,61.720,95.500,0.1455,0.56,5.08,67.4,1.2,0.008,4.128
40382,04/20/16 08:25:30 PM,61.290,95.500,0.1642,0.00,2.82,251.3,1.2,0.039,4.128
40383,04/20/16 08:35:30 PM,60.733,96.100,0.1836,0.00,2.26,258.3,1.2,0.055,4.128
40384,04/20/16 08:45:30 PM,60.861,96.900,0.1948,0.00,1.70,258.3,1.2,0.024,4.128
40385,04/20/16 08:55:30 PM,60.517,97.500,0.1742,0.00,2.26,59.0,1.2,0.008,4.128
40386,04/20/16 09:05:30 PM,60.046,97.800,0.1590,0.00,2.82,70.2,1.2,0.000,4.128
40387,04/20/16 09:15:30 PM,59.916,97.900,0.1577,0.00,1.70,73.0,1.2,0.000,4.128
40388,04/20/16 09:25:30 PM,59.401,97.800,0.1527,0.00,0.00,73.0,1.2,0.000,4.128
40389,04/20/16 09:35:30 PM,59.445,97.800,0.1514,0.00,1.12,132.0,1.2,0.000,4.128
40390,04/20/16 09:45:30 PM,59.486,97.700,0.1514,0.00,0.56,126.4,1.2,0.000,4.128
40391,04/20/16 09:55:30 PM,59.873,97.700,0.1570,0.00,1.70,119.3,1.2,0.008,4.128
40392,04/20/16 10:05:30 PM,59.659,97.900,0.1551,0.00,2.26,101.1,1.2,0.000,4.122
40393,04/20/16 10:15:30 PM,59.142,97.900,0.1742,0.00,0.00,101.1,1.2,0.008,4.128
40394,04/20/16 10:25:30 PM,59.358,97.900,0.2012,0.00,0.00,101.1,1.2,0.016,4.128
40395,04/20/16 10:35:30 PM,59.445,98.000,0.2026,0.00,1.12,144.6,1.2,0.016,4.128
40396,04/20/16 10:45:30 PM,59.486,98.300,0.1990,0.00,2.82,123.5,1.2,0.000,4.128
40397,04/20/16 10:55:30 PM,59.659,98.400,0.2020,0.00,0.56,205.0,1.2,0.008,4.128
40398,04/20/16 11:05:30 PM,59.616,98.500,0.1807,0.00,0.56,186.7,1.2,0.000,4.122
40399,04/20/16 11:15:30 PM,59.659,98.600,0.1714,0.00,2.26,221.8,1.2,0.000,4.128
40400,04/20/16 11:25:30 PM,59.572,98.500,0.1689,0.00,1.12,226.0,1.2,0.000,4.122
40401,04/20/16 11:35:30 PM,59.529,98.200,0.1663,0.00,2.82,207.8,1.2,0.000,4.122
40402,04/20/16 11:45:30 PM,59.401,98.300,0.1671,0.00,2.26,82.8,1.2,0.008,4.128
40403,04/20/16 11:55:30 PM,59.358,98.200,0.1648,0.00,0.00,82.8,1.2,0.000,4.122
40404,04/21/16 12:05:30 AM,59.229,98.400,0.2161,0.00,0.00,82.8,1.2,0.016,4.122
40405,04/21/16 12:15:30 AM,59.529,98.600,0.2374,0.00,0.00,82.8,1.2,0.031,4.122
40406,04/21/16 12:25:30 AM,59.401,98.700,0.2624,0.00,0.00,82.8,1.2,0.024,4.122
40407,04/21/16 12:35:30 AM,59.272,98.800,0.2776,0.00,0.00,148.8,1.2,0.024,4.122
40408,04/21/16 12:45:30 AM,59.486,98.900,0.2708,0.00,0.00,148.8,1.2,0.008,4.122
40409,04/21/16 12:55:30 AM,59.659,98.900,0.2729,0.00,0.00,148.8,1.2,0.000,4.128
40410,04/21/16 01:05:30 AM,59.572,99.100,0.2650,0.00,0.00,119.3,1.2,0.000,4.122
40411,04/21/16 01:15:30 AM,59.272,99.200,0.2546,0.00,0.00,95.5,1.2,0.000,4.122
40412,04/21/16 01:25:30 AM,59.229,99.200,0.2487,0.00,0.00,95.5,1.2,0.008,4.122
40413,04/21/16 01:35:30 AM,59.142,99.200,0.2358,0.00,0.00,95.5,1.2,0.000,4.122
40414,04/21/16 01:45:30 AM,58.885,99.200,0.2237,0.00,0.00,95.5,1.2,0.000,4.122
40415,04/21/16 01:55:30 AM,59.099,99.300,0.2161,0.00,0.56,169.9,1.2,0.000,4.122
40416,04/21/16 02:05:30 AM,59.014,99.300,0.2104,0.00,0.00,176.9,1.2,0.000,4.122
40417,04/21/16 02:15:30 AM,58.971,99.300,0.2061,0.00,0.00,176.9,1.2,0.000,4.122
40418,04/21/16 02:25:30 AM,58.928,99.300,0.2017,0.00,0.00,176.9,1.2,0.000,4.122
40419,04/21/16 02:35:30 AM,58.885,99.300,0.1981,0.00,0.00,176.9,1.2,0.000,4.122
40420,04/21/16 02:45:30 AM,59.445,99.400,0.1954,0.00,0.00,175.5,1.2,0.000,4.122
40421,04/21/16 02:55:30 AM,59.401,99.600,0.1932,0.00,0.00,71.6,1.2,0.000,4.122
40422,04/21/16 03:05:30 AM,59.056,99.600,0.1908,0.00,0.00,70.2,1.2,0.000,4.122
40423,04/21/16 03:15:30 AM,58.755,99.600,0.1843,0.00,0.00,105.3,1.2,0.000,4.122
40424,04/21/16 03:25:30 AM,58.971,99.700,0.1830,0.00,1.12,143.2,1.2,0.000,4.122
40425,04/21/16 03:35:30 AM,58.885,99.700,0.1813,0.00,0.00,206.4,1.2,0.000,4.122
40426,04/21/16 03:45:30 AM,58.842,99.700,0.1803,0.00,1.70,205.0,1.2,0.000,4.122
40427,04/21/16 03:55:30 AM,59.014,99.700,0.1803,0.00,2.82,235.9,1.2,0.000,4.128
40428,04/21/16 04:05:30 AM,58.928,99.800,0.1793,0.00,1.12,269.6,1.2,0.000,4.128
40429,04/21/16 04:15:30 AM,59.272,99.800,0.1783,0.00,0.00,269.6,1.2,0.000,4.122
40430,04/21/16 04:25:30 AM,59.056,99.900,0.1775,0.00,0.00,271.0,1.2,0.000,4.122
40431,04/21/16 04:35:30 AM,58.885,99.900,0.1762,0.00,0.00,271.0,1.2,0.000,4.128
40432,04/21/16 04:45:30 AM,58.842,99.900,0.1752,0.00,0.00,271.0,1.2,0.000,4.122
40433,04/21/16 04:55:30 AM,59.099,99.900,0.1742,0.00,0.00,271.0,1.2,0.000,4.122
40434,04/21/16 05:05:30 AM,59.142,99.900,0.1738,0.00,0.00,271.0,1.2,0.000,4.122
40435,04/21/16 05:15:30 AM,58.885,99.900,0.1728,0.00,0.00,271.0,1.2,0.000,4.122
40436,04/21/16 05:25:30 AM,58.928,100.000,0.1718,0.00,0.00,271.0,1.2,0.000,4.128
40437,04/21/16 05:35:30 AM,58.842,100.000,0.1714,0.00,0.00,296.2,3.7,0.000,4.122
40438,04/21/16 05:45:30 AM,58.798,100.000,0.1703,0.00,0.00,342.6,3.7,0.000,4.122
40439,04/21/16 05:55:30 AM,59.185,100.000,0.1699,0.00,0.00,342.6,6.2,0.000,4.122
40440,04/21/16 06:05:30 AM,59.014,100.000,0.1695,0.00,0.00,297.6,3.7,0.000,4.122
40441,04/21/16 06:15:30 AM,58.755,100.000,0.1689,0.00,0.00,255.5,6.2,0.000,4.122
40442,04/21/16 06:25:30 AM,58.928,100.000,0.1803,0.00,1.70,231.6,8.7,0.008,4.122
40443,04/21/16 06:35:30 AM,59.142,100.000,0.1926,0.00,1.70,237.3,11.2,0.008,4.122
40444,04/21/16 06:45:30 AM,59.014,100.000,0.1862,0.00,2.26,231.6,26.2,0.000,4.122
40445,04/21/16 06:55:30 AM,59.185,100.000,0.1849,0.00,0.56,228.8,36.2,0.000,4.122
40446,04/21/16 07:05:30 AM,58.971,100.000,0.2904,0.00,2.82,167.1,41.2,0.094,4.122
40447,04/21/16 07:15:30 AM,58.928,100.000,0.2827,0.00,0.00,181.1,86.2,0.008,4.122
40448,04/21/16 07:25:30 AM,58.541,100.000,0.2959,0.00,0.00,186.7,26.2,0.008,4.122
40449,04/21/16 07:35:30 AM,58.755,100.000,0.3471,0.00,0.00,186.7,31.2,0.087,4.122
40450,04/21/16 07:45:30 AM,58.411,100.000,0.3834,0.00,0.56,139.0,18.7,0.118,4.122
40451,04/21/16 07:55:30 AM,58.282,100.000,0.3804,0.00,1.70,179.7,28.7,0.055,4.122
40452,04/21/16 08:05:30 AM,58.282,100.000,0.3628,0.00,0.00,192.3,26.2,0.008,4.122
40453,04/21/16 08:15:30 AM,58.626,100.000,0.3352,0.00,0.00,192.3,16.2,0.008,4.122
40454,04/21/16 08:25:30 AM,58.541,100.000,0.3121,0.00,0.00,192.3,36.2,0.000,4.122
40455,04/21/16 08:35:30 AM,58.928,100.000,0.3077,0.00,0.00,192.3,36.2,0.008,4.122
40456,04/21/16 08:45:30 AM,59.185,100.000,0.2966,0.00,0.00,192.3,38.7,0.000,4.122
40457,04/21/16 08:55:30 AM,59.616,100.000,0.2871,0.00,0.00,192.3,116.2,0.000,4.122
40458,04/21/16 09:05:30 AM,59.659,100.000,0.2753,0.00,0.00,192.3,141.2,0.000,4.122
40459,04/21/16 09:15:30 AM,59.272,100.000,0.2642,0.00,0.00,192.3,66.2,0.000,4.122
40460,04/21/16 09:25:30 AM,59.185,100.000,0.2520,0.00,0.56,193.7,81.2,0.000,4.122
40461,04/21/16 09:35:30 AM,59.659,100.000,0.2430,0.00,0.00,193.7,123.7,0.000,4.122
40462,04/21/16 09:45:30 AM,59.659,100.000,0.2303,0.00,0.00,193.7,143.7,0.000,4.122
40463,04/21/16 09:55:30 AM,59.745,100.000,0.2182,0.00,0.00,193.7,221.2,0.000,4.122
40464,04/21/16 10:05:30 AM,60.174,100.000,0.2241,0.00,0.00,193.7,233.7,0.000,4.122
40465,04/21/16 10:15:30 AM,60.647,100.000,0.2371,0.00,0.00,193.7,301.2,0.000,4.122
40466,04/21/16 10:25:30 AM,60.991,100.000,0.2387,0.00,0.00,193.7,378.7,0.000,4.122
40467,04/21/16 10:35:30 AM,61.290,100.000,0.2367,0.00,0.00,193.7,333.7,0.000,4.122
40468,04/21/16 10:45:30 AM,62.148,100.000,0.2323,0.00,0.00,193.7,373.7,0.000,4.122
40469,04/21/16 10:55:30 AM,61.462,100.000,0.2286,0.00,0.00,193.7,248.7,0.000,4.122
40470,04/21/16 11:05:30 AM,61.677,100.000,0.2277,0.00,0.56,193.7,296.2,0.000,4.122
40471,04/21/16 11:15:30 AM,62.062,100.000,0.2245,0.00,0.00,193.7,333.7,0.000,4.122
40472,04/21/16 11:25:30 AM,62.105,100.000,0.2198,0.00,0.56,193.7,533.7,0.000,4.122
40473,04/21/16 11:35:30 AM,64.674,99.900,0.2164,0.00,2.82,193.7,1088.7,0.000,4.116
40474,04/21/16 11:45:30 AM,64.760,99.300,0.2139,0.00,2.26,195.1,921.2,0.000,4.116
40475,04/21/16 11:55:30 AM,64.803,98.900,0.2122,0.00,2.82,195.1,716.2,0.000,4.116
40476,04/21/16 12:05:30 PM,64.632,98.500,0.2104,0.56,3.38,195.1,768.7,0.000,4.116
40477,04/21/16 12:15:30 PM,65.316,98.400,0.2083,0.56,4.50,195.1,1036.2,0.000,4.116
40478,04/21/16 12:25:30 PM,65.188,97.100,0.2073,0.56,3.38,196.5,708.7,0.000,4.116
40479,04/21/16 12:35:30 PM,65.916,94.700,0.2047,1.70,5.08,200.8,1066.2,0.000,4.128
40480,04/21/16 12:45:30 PM,65.444,92.400,0.2038,2.26,6.76,272.4,761.2,0.000,4.116
40481,04/21/16 12:55:30 PM,68.142,92.800,0.2026,1.12,4.50,256.9,996.2,0.000,4.116
40482,04/21/16 01:05:30 PM,66.472,89.900,0.2012,1.70,5.08,266.7,886.2,0.000,4.116
40483,04/21/16 01:15:30 PM,67.627,90.300,0.2003,0.56,5.64,251.3,906.2,0.000,4.116
40484,04/21/16 01:25:30 PM,68.999,88.500,0.1985,0.00,3.38,254.1,1166.2,0.000,4.116
40485,04/21/16 01:35:30 PM,67.714,87.300,0.1981,0.56,3.94,254.1,911.2,0.000,4.116
40486,04/21/16 01:45:30 PM,67.158,87.000,0.1972,1.12,5.64,256.9,811.2,0.000,4.116
40487,04/21/16 01:55:30 PM,66.515,88.600,0.1972,0.56,4.50,256.9,466.2,0.000,4.116
40488,04/21/16 02:05:30 PM,67.329,89.700,0.1967,0.00,1.70,242.9,451.2,0.000,4.122
40489,04/21/16 02:15:30 PM,69.514,88.300,0.1948,0.00,4.50,262.5,1013.7,0.000,4.116
40490,04/21/16 02:25:30 PM,69.042,85.400,0.1939,0.56,3.94,283.6,1113.7,0.000,4.116
40491,04/21/16 02:35:30 PM,69.386,84.000,0.1923,1.12,3.38,4.2,1323.7,0.000,4.116
40492,04/21/16 02:45:30 PM,70.543,85.200,0.1917,0.56,3.94,26.7,998.7,0.000,4.116
40493,04/21/16 02:55:30 PM,68.657,83.700,0.1913,1.12,7.31,304.7,758.7,0.000,4.116
40494,04/21/16 03:05:30 PM,66.985,85.500,0.1917,2.26,6.20,275.2,388.7,0.000,4.116
40495,04/21/16 03:15:30 PM,67.114,86.300,0.1913,0.00,5.08,262.5,278.7,0.000,4.116
40496,04/21/16 03:25:30 PM,66.643,87.200,0.1913,0.00,1.70,214.8,163.7,0.000,4.122
40497,04/21/16 03:35:30 PM,66.472,87.500,0.1908,0.00,1.70,234.5,198.7,0.000,4.134
40498,04/21/16 03:45:30 PM,67.456,86.800,0.1904,0.00,2.26,249.9,368.7,0.000,4.122
40499,04/21/16 03:55:30 PM,66.900,85.900,0.1898,0.00,2.26,247.1,316.2,0.000,4.122
40500,04/21/16 04:05:30 PM,67.885,85.900,0.1895,0.00,3.38,244.3,476.2,0.000,4.122
40501,04/21/16 04:15:30 PM,67.028,84.900,0.1895,0.00,2.26,234.5,316.2,0.000,4.122
40502,04/21/16 04:25:30 PM,66.130,86.400,0.1891,0.56,6.76,237.3,251.2,0.000,4.122
40503,04/21/16 04:35:30 PM,66.472,86.700,0.1891,0.56,5.08,244.3,326.2,0.000,4.122
40504,04/21/16 04:45:30 PM,67.543,85.300,0.1885,0.00,3.94,287.8,426.2,0.000,4.122
40505,04/21/16 04:55:30 PM,65.788,85.300,0.1885,0.56,3.94,198.0,226.2,0.000,4.122
40506,04/21/16 05:05:30 PM,65.145,87.600,0.1885,0.56,5.64,84.2,106.2,0.000,4.122
40507,04/21/16 05:15:30 PM,64.760,87.900,0.1881,0.00,3.38,59.0,51.2,0.000,4.122
40508,04/21/16 05:25:30 PM,63.903,88.800,0.1881,0.00,3.94,192.3,21.2,0.000,4.122
40509,04/21/16 05:35:30 PM,63.518,90.400,0.1881,0.00,1.70,151.6,13.7,0.000,4.122
40510,04/21/16 05:45:30 PM,63.347,91.100,0.1872,0.00,3.38,164.3,13.7,0.000,4.122
40511,04/21/16 05:55:30 PM,63.133,91.500,0.1862,0.00,5.08,226.0,13.7,0.000,4.128
40512,04/21/16 06:05:30 PM,62.577,92.200,0.1862,0.00,1.12,143.2,6.2,0.000,4.122
40513,04/21/16 06:15:30 PM,62.319,93.400,0.1862,0.00,1.12,117.9,1.2,0.000,4.122
40514,04/21/16 06:25:30 PM,62.319,94.000,0.1866,0.00,0.56,91.3,1.2,0.000,4.122
40515,04/21/16 06:35:30 PM,62.362,93.500,0.1866,0.00,2.26,134.8,1.2,0.000,4.122
40516,04/21/16 06:45:30 PM,62.533,93.100,0.1866,0.00,1.70,124.9,1.2,0.000,4.128
40517,04/21/16 06:55:30 PM,61.804,93.000,0.1862,0.00,0.00,33.7,1.2,0.000,4.122
40518,04/21/16 07:05:30 PM,61.547,94.300,0.1849,0.00,0.56,71.6,1.2,0.000,4.122
40519,04/21/16 07:15:30 PM,60.991,94.500,0.1849,0.00,1.70,216.2,1.2,0.000,4.122
40520,04/21/16 07:25:30 PM,61.075,94.500,0.1859,0.00,3.38,158.6,1.2,0.000,4.122
40521,04/21/16 07:35:30 PM,61.075,94.400,0.1862,0.00,1.70,133.4,1.2,0.000,4.122
40522,04/21/16 07:45:30 PM,61.075,94.400,0.1862,0.00,0.00,160.0,1.2,0.000,4.128
40523,04/21/16 07:55:30 PM,61.119,94.500,0.1859,0.00,0.56,162.9,1.2,0.000,4.122
40524,04/21/16 08:05:30 PM,61.290,94.400,0.1859,0.00,1.70,165.7,1.2,0.000,4.122
40525,04/21/16 08:15:30 PM,61.677,93.700,0.1853,0.00,3.38,198.0,1.2,0.000,4.122
40526,04/21/16 08:25:30 PM,61.547,93.000,0.1853,0.00,0.00,213.4,1.2,0.000,4.122
40527,04/21/16 08:35:30 PM,61.977,92.300,0.1849,0.00,0.00,213.4,1.2,0.000,4.122
40528,04/21/16 08:45:30 PM,61.376,92.300,0.1843,0.00,0.00,213.4,1.2,0.000,4.122
40529,04/21/16 08:55:30 PM,61.119,93.700,0.1843,0.00,0.00,213.4,1.2,0.000,4.122
40530,04/21/16 09:05:30 PM,60.991,94.500,0.1840,0.00,0.00,213.4,1.2,0.000,4.122
40531,04/21/16 09:15:30 PM,60.904,95.200,0.1840,0.00,0.00,213.4,1.2,0.000,4.122
40532,04/21/16 09:25:30 PM,60.818,95.600,0.1836,0.00,1.12,176.9,1.2,0.000,4.122
40533,04/21/16 09:35:30 PM,60.733,96.400,0.1836,0.00,0.00,106.7,1.2,0.000,4.122
40534,04/21/16 09:45:30 PM,60.818,96.200,0.1836,0.00,0.00,106.7,1.2,0.000,4.122
40535,04/21/16 09:55:30 PM,60.733,96.000,0.1836,0.00,0.00,106.7,1.2,0.000,4.122
40536,04/21/16 10:05:30 PM,60.775,95.800,0.1836,0.00,0.00,106.7,1.2,0.000,4.122
40537,04/21/16 10:15:30 PM,60.861,95.500,0.1830,0.00,0.00,106.7,1.2,0.000,4.122
40538,04/21/16 10:25:30 PM,60.904,95.400,0.1830,0.00,0.00,106.7,1.2,0.000,4.122
40539,04/21/16 10:35:30 PM,61.032,95.300,0.1830,0.00,0.00,106.7,1.2,0.000,4.122
40540,04/21/16 10:45:30 PM,60.904,95.200,0.1826,0.00,0.00,106.7,1.2,0.000,4.122
40541,04/21/16 10:55:30 PM,60.733,95.200,0.1826,0.00,0.00,120.7,1.2,0.000,4.122
40542,04/21/16 11:05:30 PM,60.604,95.400,0.1826,0.00,0.00,146.0,1.2,0.000,4.122
40543,04/21/16 11:15:30 PM,60.390,95.800,0.1820,0.00,0.00,146.0,1.2,0.000,4.122
40544,04/21/16 11:25:30 PM,60.217,96.300,0.1820,0.00,0.00,146.0,1.2,0.000,4.140
40545,04/21/16 11:35:30 PM,60.174,96.400,0.1820,0.00,0.00,146.0,1.2,0.000,4.122
40546,04/21/16 11:45:30 PM,60.132,96.600,0.1816,0.00,0.00,146.0,1.2,0.000,4.122
40547,04/21/16 11:55:30 PM,60.174,96.700,0.1816,0.00,0.00,146.0,1.2,0.000,4.122
